"Libellé";"idBank";"Dernière mise à jour";"Période";"1998-T1";"1998-T2";"1998-T3";"1998-T4";"1999-T1";"1999-T2";"1999-T3";"1999-T4";"2000-T1";"2000-T2";"2000-T3";"2000-T4";"2001-T1";"2001-T2";"2001-T3";"2001-T4";"2002-T1";"2002-T2";"2002-T3";"2002-T4";"2003-T1";"2003-T2";"2003-T3";"2003-T4";"2004-T1";"2004-T2";"2004-T3";"2004-T4";"2005-T1";"2005-T2";"2005-T3";"2005-T4";"2006-T1";"2006-T2";"2006-T3";"2006-T4";"2007-T1";"2007-T2";"2007-T3";"2007-T4";"2008-T1";"2008-T2";"2008-T3";"2008-T4";"2009-T1";"2009-T2";"2009-T3";"2009-T4";"2010-T1";"2010-T2";"2010-T3";"2010-T4";"2011-T1";"2011-T2";"2011-T3";"2011-T4";"2012-T1";"2012-T2";"2012-T3";"2012-T4";"2013-T1";"2013-T2";"2013-T3";"2013-T4";"2014-T1";"2014-T2";"2014-T3";"2014-T4";"2015-T1";"2015-T2";"2015-T3";"2015-T4";"2016-T1";"2016-T2";"2016-T3";"2016-T4";"2017-T1";"2017-T2";"2017-T3";"2017-T4";"2018-T1";"2018-T2";"2018-T3";"2018-T4";"2019-T1";"2019-T2";"2019-T3";"2019-T4";"2020-T1";"2020-T2";"2020-T3";"2020-T4";"2021-T1";"2021-T2";"2021-T3";"2021-T4"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Activités spécialisées, scientifiques, techniques (NAF rév. 2 section M) - Base 100 en 2016 ";"010599847";"18/03/2022 12:00";"";"61.4";"61.7";"62.2";"62.7";"63.2";"64.7";"65.3";"65.2";"66.9";"67.7";"68.2";"69.0";"69.7";"69.7";"70.5";"71.4";"72.2";"73.4";"74.2";"74.8";"75.3";"75.5";"76.0";"76.1";"75.8";"77.1";"77.6";"78.3";"79.1";"79.6";"79.9";"80.7";"81.7";"82.5";"83.0";"83.5";"85.2";"85.3";"86.1";"87.1";"88.4";"87.9";"88.2";"88.6";"87.8";"88.5";"89.1";"89.4";"89.5";"90.1";"90.5";"91.6";"92.6";"92.8";"93.2";"94.1";"94.4";"94.9";"95.7";"96.4";"94.6";"95.5";"96.0";"97.0";"96.4";"96.8";"97.5";"97.4";"98.0";"97.9";"98.6";"99.4";"100.3";"99.8";"99.8";"100.1";"102.0";"101.5";"101.9";"102.4";"104.2";"104.8";"105.2";"106.6";"105.0";"105.5";"106.7";"106.8";"107.0";"111.1";"108.7";"109.4";"108.8";"108.3";"108.8";"109.7"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Services administratifs, soutien (NAF rév. 2 section N) - Base 100 en 2016 ";"010599848";"18/03/2022 12:00";"";"67.9";"65.5";"66.3";"66.3";"66.0";"66.4";"68.1";"69.8";"70.4";"70.2";"69.6";"70.0";"70.7";"69.3";"70.3";"71.2";"72.7";"73.3";"73.4";"73.9";"74.6";"74.4";"75.0";"75.0";"76.3";"76.8";"77.5";"78.4";"78.6";"79.4";"80.9";"79.9";"83.5";"83.7";"84.4";"82.6";"85.4";"85.6";"85.2";"86.6";"87.9";"89.0";"90.5";"91.5";"90.0";"90.3";"91.4";"93.1";"93.4";"94.9";"95.4";"97.1";"98.8";"99.1";"99.8";"100.7";"100.1";"100.8";"101.5";"102.4";"100.6";"101.8";"102.0";"102.8";"101.3";"100.9";"101.0";"100.7";"100.6";"100.9";"100.5";"100.3";"100.5";"99.8";"100.4";"99.4";"99.4";"99.1";"99.0";"99.8";"100.8";"101.6";"102.0";"102.9";"102.6";"103.0";"103.4";"104.1";"103.8";"105.1";"105.0";"105.1";"102.5";"104.8";"106.7";"107.3"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Ensemble des secteurs (NAF rév. 2 sections B à N) - Base 100 en 2016 ";"010599833";"18/03/2022 12:00";"";"64.6";"64.6";"65.2";"65.3";"65.8";"66.5";"67.1";"67.8";"68.5";"69.3";"69.7";"70.4";"71.3";"71.2";"71.9";"72.3";"73.3";"73.8";"74.4";"74.9";"75.2";"75.6";"76.1";"76.7";"77.5";"78.2";"78.9";"79.4";"80.2";"80.6";"81.4";"81.9";"82.9";"83.2";"83.6";"84.1";"85.4";"85.4";"85.8";"86.5";"87.5";"87.7";"88.4";"89.0";"88.1";"89.0";"89.8";"90.5";"90.7";"91.7";"92.1";"92.9";"94.0";"94.5";"94.9";"95.8";"95.8";"96.7";"97.3";"98.1";"96.3";"97.2";"97.9";"98.4";"97.7";"97.9";"98.3";"98.6";"98.4";"98.7";"99.1";"99.5";"100.1";"99.8";"100.0";"100.1";"100.8";"100.8";"101.0";"101.7";"103.0";"103.4";"103.7";"104.7";"105.3";"105.0";"105.7";"105.6";"107.5";"112.9";"108.5";"109.7";"110.3";"109.9";"109.5";"109.7"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Industrie (NAF rév. 2 sections B à E) - Base 100 en 2016 ";"010599834";"18/03/2022 12:00";"";"63.0";"62.9";"63.6";"63.7";"64.0";"64.4";"65.0";"65.7";"66.2";"67.1";"67.5";"68.0";"69.0";"69.1";"69.6";"69.9";"70.7";"71.4";"72.0";"72.6";"73.2";"73.3";"74.0";"74.8";"75.8";"76.4";"77.2";"77.8";"78.7";"78.9";"79.8";"80.5";"81.1";"81.6";"82.0";"82.9";"83.3";"83.9";"84.2";"85.0";"86.0";"86.2";"86.8";"87.2";"86.2";"86.4";"87.8";"88.5";"89.4";"89.9";"90.8";"91.8";"92.9";"93.6";"94.0";"95.1";"95.6";"96.1";"96.6";"97.4";"95.9";"96.8";"97.5";"97.7";"97.2";"97.5";"98.0";"98.5";"98.3";"98.6";"99.0";"99.7";"100.0";"99.7";"99.9";"100.4";"101.1";"101.6";"101.9";"102.1";"103.7";"103.9";"104.3";"104.8";"106.5";"105.8";"106.2";"106.0";"108.4";"111.3";"108.5";"109.0";"110.1";"109.1";"109.7";"109.5"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Tertiaire (NAF rév. 2 sections G à N) - Base 100 en 2016 ";"010599835";"18/03/2022 12:00";"";"64.3";"64.2";"64.9";"65.1";"65.5";"66.4";"67.1";"67.9";"68.7";"69.5";"69.9";"70.6";"71.5";"71.3";"72.0";"72.5";"73.7";"74.1";"74.5";"75.0";"75.3";"75.7";"76.2";"76.7";"77.3";"78.2";"78.8";"79.4";"80.2";"80.7";"81.4";"81.9";"83.1";"83.4";"83.9";"84.3";"86.1";"85.8";"86.2";"87.0";"88.2";"88.3";"89.2";"90.0";"89.0";"90.2";"90.8";"91.5";"91.3";"92.5";"92.7";"93.5";"94.5";"95.0";"95.5";"96.3";"96.2";"97.1";"97.7";"98.5";"96.7";"97.6";"98.2";"98.8";"98.0";"98.3";"98.6";"98.7";"98.6";"98.9";"99.3";"99.5";"100.2";"99.8";"99.9";"100.0";"100.6";"100.4";"100.6";"101.3";"102.7";"103.2";"103.4";"104.8";"104.8";"104.8";"105.5";"105.5";"107.2";"113.3";"108.7";"110.1";"110.8";"110.6";"109.5";"109.9"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Industries extractives (NAF rév. 2 section B) - Base 100 en 2016 ";"010599853";"18/03/2022 12:00";"";"58.5";"58.9";"60.7";"59.5";"60.9";"61.6";"62.0";"62.5";"62.5";"63.5";"64.4";"65.1";"66.0";"66.0";"66.7";"67.4";"68.3";"68.8";"69.4";"69.4";"69.8";"70.7";"71.4";"71.9";"72.2";"72.9";"74.0";"74.7";"75.4";"76.6";"77.2";"78.0";"78.7";"79.3";"79.5";"80.1";"82.1";"81.0";"81.9";"83.0";"84.7";"84.5";"85.2";"85.5";"84.2";"85.1";"86.3";"86.2";"86.7";"87.1";"87.1";"88.7";"90.1";"91.4";"92.0";"92.5";"93.0";"93.4";"93.6";"95.6";"94.8";"95.5";"97.1";"97.9";"98.4";"97.1";"98.4";"98.4";"98.6";"102.8";"98.6";"98.9";"99.1";"98.7";"101.1";"101.2";"101.6";"100.9";"101.6";"103.9";"105.3";"106.7";"106.8";"107.0";"110.8";"110.2";"108.7";"110.5";"110.4";"113.6";"112.2";"111.6";"114.7";"115.2";"114.3";"113.8"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Industrie manufacturière (NAF rév. 2 section C) - Base 100 en 2016 ";"010599854";"18/03/2022 12:00";"";"61.8";"61.7";"62.3";"62.4";"62.5";"63.0";"63.5";"64.2";"64.8";"65.7";"66.1";"66.7";"68.0";"68.0";"68.5";"69.0";"69.6";"70.3";"70.8";"71.2";"71.6";"71.8";"72.4";"73.0";"73.7";"74.1";"74.8";"75.3";"75.9";"76.1";"77.0";"77.7";"78.3";"78.8";"79.5";"80.3";"81.0";"81.5";"82.0";"82.8";"83.6";"84.2";"84.7";"85.0";"83.8";"83.9";"85.1";"85.9";"86.5";"87.0";"87.8";"88.7";"89.6";"90.3";"90.4";"91.2";"91.8";"92.2";"92.9";"93.5";"93.9";"94.8";"95.5";"95.7";"96.2";"96.5";"97.0";"97.5";"98.0";"98.2";"98.7";"99.4";"99.7";"99.7";"100.0";"100.6";"101.5";"102.0";"102.3";"102.5";"103.5";"103.7";"104.1";"104.6";"106.6";"105.4";"105.9";"106.1";"108.2";"110.8";"108.1";"109.1";"109.9";"108.9";"109.9";"110.0"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Électricité, gaz, vapeur, air conditionné (NAF rév. 2 section D) - Base 100 en 2016 ";"010599855";"18/03/2022 12:00";"";"59.6";"60.0";"59.7";"60.0";"61.1";"60.8";"62.1";"64.5";"67.2";"68.2";"69.7";"69.6";"68.7";"71.0";"69.8";"69.1";"69.4";"69.6";"70.1";"72.4";"71.3";"70.6";"70.7";"71.6";"72.6";"73.5";"75.7";"77.5";"78.4";"80.7";"80.8";"81.5";"83.6";"85.3";"82.9";"83.7";"83.9";"84.4";"84.2";"84.4";"90.8";"85.6";"88.2";"89.5";"89.3";"87.9";"90.6";"90.9";"90.5";"91.1";"91.7";"92.9";"92.1";"91.5";"93.3";"94.1";"96.0";"95.4";"94.7";"94.6";"95.7";"95.9";"94.8";"95.2";"95.7";"96.5";"96.3";"96.5";"96.2";"97.5";"97.7";"98.2";"97.9";"100.7";"100.4";"101.0";"101.8";"103.4";"103.7";"103.7";"106.8";"104.5";"105.9";"106.5";"107.7";"105.7";"106.6";"106.6";"107.9";"110.9";"110.8";"110.8";"112.1";"113.0";"112.3";"112.7"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Eau, assainissement, déchets, dépollution (NAF rév. 2 section E) - Base 100 en 2016 ";"010599856";"18/03/2022 12:00";"";"70.1";"68.8";"70.9";"70.2";"70.8";"71.8";"72.2";"72.8";"72.6";"75.4";"75.7";"76.2";"76.1";"75.7";"76.9";"77.0";"77.0";"77.8";"78.4";"78.6";"79.0";"78.4";"79.6";"80.0";"80.3";"80.4";"81.1";"81.5";"81.4";"82.0";"82.6";"83.6";"85.0";"84.3";"85.5";"86.3";"87.0";"89.1";"87.5";"88.0";"89.5";"89.6";"90.4";"90.2";"89.9";"91.5";"91.4";"91.2";"91.5";"91.1";"92.0";"93.0";"93.3";"94.1";"94.1";"94.7";"94.9";"95.4";"96.0";"96.3";"96.5";"97.2";"97.1";"97.4";"97.5";"97.5";"97.9";"98.0";"98.8";"98.6";"98.8";"99.3";"99.3";"99.5";"100.2";"100.9";"101.1";"101.7";"102.3";"103.4";"102.9";"103.9";"104.3";"105.6";"108.5";"107.7";"108.0";"108.1";"113.0";"117.8";"113.6";"111.8";"115.1";"113.1";"113.6";"112.0"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Construction (NAF rév. 2 section F) - Base 100 en 2016 ";"010599852";"18/03/2022 12:00";"";"62.5";"62.5";"62.8";"63.0";"63.3";"63.7";"64.3";"64.7";"65.2";"66.2";"66.6";"67.8";"68.3";"68.7";"69.4";"70.1";"70.8";"71.6";"72.0";"72.7";"73.0";"73.5";"74.0";"74.3";"75.6";"75.9";"76.7";"77.1";"77.4";"78.5";"79.0";"79.5";"80.5";"81.0";"81.3";"82.4";"82.9";"82.9";"83.7";"84.4";"85.4";"85.8";"86.5";"86.1";"86.2";"87.0";"87.0";"88.1";"88.7";"89.5";"90.2";"89.9";"92.1";"91.8";"91.9";"92.5";"92.4";"93.3";"94.1";"94.5";"94.4";"95.3";"96.1";"96.3";"96.7";"96.5";"96.9";"97.1";"97.8";"98.1";"97.9";"99.2";"99.3";"99.6";"100.3";"100.8";"102.4";"102.7";"102.6";"104.5";"103.1";"104.3";"104.9";"105.1";"107.6";"106.3";"107.8";"107.9";"108.8";"114.3";"110.6";"112.2";"111.4";"110.8";"113.1";"113.7"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Commerce (NAF rév. 2 section G) - Base 100 en 2016 ";"010599857";"18/03/2022 12:00";"";"65.4";"65.4";"65.8";"66.0";"66.6";"67.3";"67.7";"68.5";"69.2";"69.9";"70.4";"70.8";"71.6";"71.9";"72.4";"72.7";"73.3";"74.0";"74.4";"74.9";"74.9";"75.6";"76.0";"76.6";"77.0";"77.7";"78.4";"78.8";"79.4";"79.8";"80.6";"81.3";"81.7";"82.4";"82.9";"83.6";"84.1";"84.5";"85.1";"85.7";"86.6";"86.8";"87.6";"88.0";"87.6";"88.1";"88.6";"89.2";"89.3";"89.6";"90.2";"90.7";"91.4";"91.7";"91.9";"92.5";"92.8";"93.4";"94.1";"94.6";"94.7";"95.4";"95.9";"96.4";"96.8";"97.1";"97.3";"97.6";"97.9";"98.3";"98.8";"99.1";"99.5";"99.9";"100.1";"100.6";"101.2";"101.5";"102.0";"102.5";"103.0";"103.4";"103.8";"104.4";"105.5";"105.3";"105.7";"106.2";"106.9";"111.9";"109.4";"110.4";"109.6";"111.1";"111.2";"112.0"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
