"Libellé";"idBank";"Dernière mise à jour";"Période";"1998-T1";"1998-T2";"1998-T3";"1998-T4";"1999-T1";"1999-T2";"1999-T3";"1999-T4";"2000-T1";"2000-T2";"2000-T3";"2000-T4";"2001-T1";"2001-T2";"2001-T3";"2001-T4";"2002-T1";"2002-T2";"2002-T3";"2002-T4";"2003-T1";"2003-T2";"2003-T3";"2003-T4";"2004-T1";"2004-T2";"2004-T3";"2004-T4";"2005-T1";"2005-T2";"2005-T3";"2005-T4";"2006-T1";"2006-T2";"2006-T3";"2006-T4";"2007-T1";"2007-T2";"2007-T3";"2007-T4";"2008-T1";"2008-T2";"2008-T3";"2008-T4";"2009-T1";"2009-T2";"2009-T3";"2009-T4";"2010-T1";"2010-T2";"2010-T3";"2010-T4";"2011-T1";"2011-T2";"2011-T3";"2011-T4";"2012-T1";"2012-T2";"2012-T3";"2012-T4";"2013-T1";"2013-T2";"2013-T3";"2013-T4";"2014-T1";"2014-T2";"2014-T3";"2014-T4";"2015-T1";"2015-T2";"2015-T3";"2015-T4";"2016-T1";"2016-T2";"2016-T3";"2016-T4";"2017-T1";"2017-T2";"2017-T3";"2017-T4";"2018-T1";"2018-T2";"2018-T3";"2018-T4";"2019-T1";"2019-T2";"2019-T3";"2019-T4";"2020-T1";"2020-T2";"2020-T3";"2020-T4";"2021-T1";"2021-T2";"2021-T3";"2021-T4"
"Indice du coût du travail - Salaires seuls - Transport et entreposage (NAF rév. 2 section H) - Base 100 en 2016 ";"010599858";"18/03/2022 12:00";"";"63.5";"63.9";"64.2";"64.4";"64.8";"65.1";"65.5";"66.1";"67.9";"69.4";"70.1";"71.0";"71.1";"71.8";"72.4";"72.7";"73.5";"75.0";"75.0";"75.2";"75.6";"75.7";"76.5";"77.1";"77.6";"78.1";"78.5";"79.3";"79.6";"80.1";"80.9";"81.4";"82.3";"82.6";"83.6";"84.4";"85.1";"85.8";"86.2";"86.5";"87.1";"88.2";"88.4";"89.5";"89.3";"89.2";"89.7";"90.4";"90.3";"90.6";"90.8";"91.3";"91.9";"92.8";"93.1";"93.9";"94.6";"94.9";"95.1";"95.7";"96.5";"96.5";"97.0";"97.5";"97.9";"97.7";"98.2";"98.5";"98.6";"98.9";"98.8";"99.1";"99.6";"99.8";"100.3";"100.4";"100.6";"101.3";"100.8";"101.2";"102.5";"102.9";"102.5";"103.8";"105.0";"103.8";"104.8";"104.7";"105.1";"108.2";"105.4";"105.0";"106.8";"107.6";"108.2";"109.0"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Hébergement, restauration (NAF rév. 2 section I) - Base 100 en 2016 ";"010599859";"18/03/2022 12:00";"";"64.5";"64.4";"64.8";"64.9";"65.7";"66.0";"66.2";"67.1";"67.4";"68.2";"68.6";"69.5";"70.3";"70.6";"70.8";"70.2";"71.0";"71.4";"71.4";"72.1";"72.4";"72.7";"73.5";"74.1";"75.4";"76.6";"76.9";"78.2";"79.3";"79.2";"80.8";"81.2";"81.8";"82.1";"82.4";"82.9";"83.8";"84.3";"84.4";"85.2";"86.0";"86.4";"87.0";"87.6";"87.7";"88.2";"89.2";"90.3";"90.4";"90.9";"91.1";"91.3";"92.3";"92.5";"92.4";"92.5";"93.4";"93.8";"95.0";"95.4";"95.7";"96.5";"97.4";"97.4";"98.4";"98.7";"98.8";"98.6";"99.1";"99.9";"99.7";"100.0";"100.1";"99.8";"99.7";"100.4";"100.2";"100.7";"101.0";"102.0";"102.4";"102.8";"103.3";"103.4";"104.5";"103.6";"104.1";"104.5";"106.2";"113.4";"109.5";"116.5";"118.4";"114.0";"112.3";"112.3"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Information, communication (NAF rév. 2 section J) - Base 100 en 2016 ";"010599860";"18/03/2022 12:00";"";"60.1";"60.9";"61.6";"62.2";"63.2";"64.4";"65.0";"65.6";"66.6";"67.6";"69.3";"70.6";"71.2";"71.9";"72.8";"73.3";"74.0";"74.3";"74.3";"74.8";"75.1";"75.3";"75.5";"76.2";"76.1";"76.3";"77.0";"77.0";"77.8";"78.7";"79.0";"79.4";"80.3";"80.7";"80.8";"81.6";"81.5";"82.6";"83.4";"83.9";"84.4";"85.0";"85.6";"86.2";"86.0";"85.8";"86.7";"87.2";"87.9";"89.4";"89.1";"90.1";"91.0";"91.3";"91.7";"92.2";"92.5";"93.1";"93.8";"94.1";"94.1";"94.3";"95.5";"96.0";"95.7";"96.3";"96.5";"97.3";"97.8";"97.9";"98.5";"98.8";"99.5";"100.1";"100.5";"99.9";"101.9";"101.6";"102.1";"103.1";"104.3";"104.4";"104.5";"105.3";"105.7";"105.3";"106.2";"106.0";"107.4";"109.4";"108.9";"109.6";"111.1";"110.9";"111.9";"111.4"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Finance, assurance (NAF rév. 2 section K) - Base 100 en 2016 ";"010599861";"18/03/2022 12:00";"";"57.1";"57.7";"59.5";"59.9";"59.1";"60.5";"61.8";"63.0";"63.8";"65.2";"65.6";"66.7";"70.3";"68.4";"68.9";"69.6";"71.6";"70.1";"70.8";"71.5";"70.1";"71.5";"72.9";"73.2";"72.3";"73.7";"74.9";"75.4";"76.0";"76.3";"76.7";"77.8";"80.0";"79.3";"79.6";"80.6";"87.4";"82.6";"83.6";"85.3";"86.7";"85.1";"86.1";"86.6";"81.7";"87.0";"87.2";"87.9";"85.4";"89.8";"88.9";"89.3";"90.0";"91.0";"91.5";"91.4";"89.7";"92.9";"93.0";"93.6";"92.2";"94.8";"95.0";"95.5";"95.6";"96.2";"96.6";"96.5";"96.6";"96.7";"98.4";"98.8";"99.6";"100.0";"99.6";"100.7";"101.9";"101.6";"101.6";"103.0";"104.2";"103.9";"103.1";"106.6";"107.5";"105.6";"106.0";"106.3";"110.8";"109.3";"108.2";"108.8";"112.0";"109.8";"110.1";"111.9"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Immobilier (NAF rév. 2 section L) - Base 100 en 2016 ";"010599862";"18/03/2022 12:00";"";"57.4";"57.7";"58.1";"58.5";"60.2";"62.2";"63.0";"63.6";"64.2";"65.0";"65.7";"66.2";"66.8";"67.1";"68.1";"68.1";"69.8";"69.5";"70.1";"70.9";"71.3";"71.9";"72.7";"73.6";"74.2";"75.2";"75.8";"75.9";"76.1";"76.8";"77.5";"78.3";"78.8";"78.7";"79.1";"80.1";"81.2";"80.5";"81.2";"81.0";"82.5";"81.6";"81.7";"82.1";"82.4";"83.3";"84.2";"86.2";"86.4";"86.9";"87.4";"88.4";"88.4";"88.6";"89.1";"89.7";"90.3";"90.2";"91.2";"91.9";"92.4";"92.7";"93.6";"94.2";"94.5";"94.9";"95.2";"95.2";"95.3";"96.6";"97.3";"98.3";"99.0";"99.6";"100.2";"101.2";"102.8";"102.7";"103.7";"104.5";"105.6";"106.4";"107.2";"109.0";"110.5";"109.9";"111.2";"112.0";"116.7";"119.5";"114.8";"116.4";"114.9";"114.4";"113.6";"110.5"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Activités spécialisées, scientifiques, techniques (NAF rév. 2 section M) - Base 100 en 2016 ";"010599863";"18/03/2022 12:00";"";"61.2";"61.5";"62.0";"62.4";"62.9";"64.3";"64.9";"64.9";"66.5";"67.4";"67.9";"68.8";"69.5";"69.5";"70.3";"71.1";"71.6";"72.8";"73.4";"74.0";"74.2";"74.4";"74.9";"74.9";"74.2";"75.3";"75.7";"76.4";"77.1";"77.6";"78.0";"78.8";"79.9";"80.7";"81.2";"81.8";"83.7";"83.8";"84.6";"85.6";"87.0";"86.6";"86.9";"87.3";"86.5";"87.1";"87.7";"88.0";"87.9";"88.6";"89.0";"89.7";"90.7";"90.8";"91.2";"91.9";"92.3";"92.7";"93.5";"94.1";"93.6";"94.5";"95.0";"95.9";"95.9";"96.3";"97.0";"96.9";"97.7";"97.7";"98.4";"99.1";"99.8";"100.0";"100.0";"100.3";"102.4";"101.9";"102.3";"102.8";"104.1";"104.6";"105.1";"106.4";"105.1";"105.2";"106.5";"106.8";"107.1";"111.2";"108.8";"109.8";"109.1";"108.7";"109.2";"110.3"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Services administratifs, soutien (NAF rév. 2 section N) - Base 100 en 2016 ";"010599864";"18/03/2022 12:00";"";"64.3";"62.0";"62.7";"62.7";"62.5";"62.9";"64.5";"66.2";"67.1";"67.2";"66.6";"67.3";"67.9";"66.6";"67.6";"68.4";"69.6";"70.2";"70.2";"70.5";"71.0";"70.9";"71.5";"71.4";"71.9";"72.3";"72.8";"74.0";"73.8";"74.8";"76.2";"77.4";"78.9";"79.1";"79.8";"81.2";"81.8";"82.0";"81.6";"82.7";"83.9";"84.8";"86.1";"87.0";"85.9";"86.2";"87.2";"88.8";"89.2";"90.6";"91.1";"92.5";"94.3";"94.4";"94.9";"95.2";"95.5";"95.9";"96.7";"97.5";"98.2";"99.3";"99.4";"100.2";"99.8";"99.5";"99.6";"99.3";"100.3";"100.8";"100.4";"100.3";"99.9";"99.7";"100.6";"99.8";"100.1";"100.2";"100.0";"100.6";"100.9";"101.4";"101.9";"102.2";"102.7";"102.7";"103.3";"104.4";"104.8";"106.2";"106.1";"106.2";"104.1";"106.6";"108.3";"108.7"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Ensemble des secteurs (NAF rév. 2 sections B à N) - Base 100 en 2016 ";"010599849";"18/03/2022 12:00";"";"63.1";"63.1";"63.7";"63.8";"64.1";"64.8";"65.5";"66.2";"67.0";"67.9";"68.4";"69.1";"70.0";"70.0";"70.7";"71.1";"71.9";"72.4";"72.8";"73.2";"73.4";"73.7";"74.3";"74.7";"75.0";"75.6";"76.3";"76.9";"77.4";"77.9";"78.6";"79.3";"80.3";"80.6";"81.1";"81.9";"83.1";"83.0";"83.5";"84.3";"85.3";"85.5";"86.2";"86.8";"86.0";"86.7";"87.4";"88.2";"88.2";"89.1";"89.5";"90.1";"91.1";"91.5";"91.8";"92.4";"92.6";"93.4";"94.0";"94.6";"94.8";"95.6";"96.2";"96.6";"96.9";"97.1";"97.5";"97.7";"98.2";"98.5";"98.9";"99.3";"99.6";"99.9";"100.1";"100.4";"101.3";"101.4";"101.6";"102.2";"102.9";"103.3";"103.6";"104.5";"105.4";"104.7";"105.4";"105.8";"107.7";"113.3";"108.8";"110.5";"110.8";"110.6";"110.4";"110.8"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Industrie (NAF rév. 2 sections B à E) - Base 100 en 2016 ";"010599850";"18/03/2022 12:00";"";"61.8";"61.7";"62.3";"62.4";"62.6";"63.1";"63.6";"64.4";"65.0";"66.0";"66.5";"67.1";"68.2";"68.3";"68.7";"69.1";"69.7";"70.4";"70.8";"71.4";"71.7";"71.8";"72.4";"73.0";"73.7";"74.1";"74.9";"75.5";"76.1";"76.4";"77.3";"78.0";"78.7";"79.2";"79.7";"80.6";"81.2";"81.8";"82.1";"82.9";"84.1";"84.3";"84.9";"85.3";"84.2";"84.3";"85.6";"86.3";"86.8";"87.4";"88.2";"89.1";"89.8";"90.4";"90.7";"91.5";"92.1";"92.5";"93.0";"93.7";"94.1";"94.9";"95.5";"95.7";"96.2";"96.5";"97.0";"97.5";"97.9";"98.2";"98.6";"99.3";"99.5";"99.8";"100.1";"100.6";"101.5";"102.0";"102.3";"102.6";"103.6";"103.7";"104.1";"104.7";"106.7";"105.4";"105.9";"106.1";"108.3";"111.3";"108.5";"109.2";"110.2";"109.3";"110.0";"110.1"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires seuls - Tertiaire (NAF rév. 2 sections G à N) - Base 100 en 2016 ";"010599851";"18/03/2022 12:00";"";"63.0";"62.9";"63.5";"63.8";"64.1";"65.0";"65.7";"66.5";"67.4";"68.3";"68.7";"69.5";"70.4";"70.3";"71.0";"71.5";"72.3";"72.8";"73.0";"73.5";"73.5";"73.9";"74.5";"74.9";"75.0";"75.7";"76.3";"77.0";"77.5";"78.0";"78.8";"79.5";"80.6";"80.9";"81.4";"82.2";"83.7";"83.4";"83.9";"84.7";"85.8";"86.0";"86.8";"87.5";"86.7";"87.7";"88.3";"89.0";"88.8";"89.9";"90.0";"90.7";"91.6";"92.0";"92.3";"92.8";"93.0";"93.8";"94.5";"95.1";"95.2";"96.0";"96.6";"97.1";"97.2";"97.5";"97.8";"97.9";"98.4";"98.7";"99.1";"99.4";"99.7";"99.9";"100.1";"100.3";"101.1";"101.1";"101.3";"101.9";"102.8";"103.1";"103.3";"104.5";"105.0";"104.5";"105.2";"105.7";"107.5";"113.9";"109.1";"111.0";"111.4";"111.4";"110.5";"111.0"
"Codes";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Ensemble des secteurs (NAF rév. 2 sections B à N) - Variations trimestrielle - Base 100 en 2016 ";"010599866";"18/03/2022 12:00";"";"";"-0.1";"1.0";"0.2";"0.6";"1.1";"1.0";"1.0";"1.1";"1.2";"0.6";"1.0";"1.2";"-0.1";"0.9";"0.7";"1.4";"0.7";"0.7";"0.7";"0.5";"0.4";"0.8";"0.7";"1.1";"0.9";"0.9";"0.7";"0.9";"0.6";"0.9";"0.6";"1.2";"0.4";"0.5";"0.6";"1.6";"-0.1";"0.5";"0.8";"1.2";"0.2";"0.9";"0.7";"-1.0";"1.0";"0.9";"0.8";"0.2";"1.1";"0.5";"0.8";"1.2";"0.5";"0.5";"0.9";"0.1";"0.9";"0.6";"0.8";"-1.8";"1.0";"0.7";"0.5";"-0.7";"0.3";"0.4";"0.2";"-0.1";"0.3";"0.4";"0.5";"0.6";"-0.3";"0.2";"0.2";"0.7";"0.0";"0.2";"0.7";"1.3";"0.4";"0.2";"1.0";"0.5";"-0.3";"0.7";"-0.1";"1.9";"5.0";"-4.0";"1.1";"0.5";"-0.4";"-0.3";"0.2"
"Codes";"";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
"Indice du coût du travail - Salaires et charges - Ensemble des secteurs (NAF rév. 2 sections B à N) - Glissement annuel - Base 100 en 2016 ";"010599865";"04/04/2022 11:15";"";"";"";"";"";"1.7";"2.9";"3.0";"3.8";"4.2";"4.3";"3.9";"3.8";"4.0";"2.7";"3.0";"2.7";"2.9";"3.7";"3.5";"3.5";"2.6";"2.3";"2.4";"2.4";"3.0";"3.5";"3.6";"3.6";"3.5";"3.1";"3.2";"3.0";"3.3";"3.2";"2.8";"2.7";"3.1";"2.6";"2.6";"2.8";"2.4";"2.7";"3.1";"2.9";"0.7";"1.5";"1.5";"1.7";"2.9";"3.0";"2.6";"2.6";"3.7";"3.1";"3.1";"3.2";"1.9";"2.3";"2.5";"2.4";"0.5";"0.6";"0.6";"0.3";"1.4";"0.7";"0.4";"0.2";"0.8";"0.8";"0.8";"1.0";"1.7";"1.1";"0.9";"0.6";"0.7";"1.0";"1.0";"1.6";"2.2";"2.6";"2.7";"3.0";"2.2";"1.5";"2.0";"0.8";"2.1";"7.5";"2.6";"3.9";"2.5";"-2.7";"0.9";"0.0"
"Codes";"";"";"";"";"";"";"";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"SD";"U";"U"
